task,representation,summary_weight,model,C,class_weight,alpha,base_candidate_id,source_weight,recency,domain,ensemble_weight,stage_a_eligible,stage_b_eligible,stage_c_eligible,stage_d_eligible,stage_e_eligible,selectable,nonexecution_reason,candidate_id
s2,R1,2.0,LogisticRegression,1.0,,,s2-A-0046,0.25,half_life_6,domain_augmented,,True,True,True,True,True,True,,s2-A-0046-sw0.25-half_life_6-domain_augmented
s2,R1,2.0,LogisticRegression,1.0,,,s2-A-0046,0.5,all_history,plain,,True,True,True,True,True,True,,s2-A-0046-sw0.50-all_history-plain
s2,R1,2.0,LogisticRegression,1.0,,,s2-A-0046,0.5,all_history,domain_augmented,,True,True,True,True,True,True,,s2-A-0046-sw0.50-all_history-domain_augmented
s2,R1,2.0,LogisticRegression,1.0,,,s2-A-0046,0.5,five_year,plain,,True,True,True,True,True,True,,s2-A-0046-sw0.50-five_year-plain
s2,R1,2.0,LogisticRegression,1.0,,,s2-A-0046,0.5,five_year,domain_augmented,,True,True,True,True,True,True,,s2-A-0046-sw0.50-five_year-domain_augmented
s2,R1,2.0,LogisticRegression,1.0,,,s2-A-0046,0.5,half_life_2,plain,,True,True,True,True,True,True,,s2-A-0046-sw0.50-half_life_2-plain
s2,R1,2.0,LogisticRegression,1.0,,,s2-A-0046,0.5,half_life_2,domain_augmented,,True,True,True,True,True,True,,s2-A-0046-sw0.50-half_life_2-domain_augmented
s2,R1,2.0,LogisticRegression,1.0,,,s2-A-0046,0.5,half_life_4,plain,,True,True,True,True,True,True,,s2-A-0046-sw0.50-half_life_4-plain
s2,R1,2.0,LogisticRegression,1.0,,,s2-A-0046,0.5,half_life_4,domain_augmented,,True,True,True,True,True,True,,s2-A-0046-sw0.50-half_life_4-domain_augmented
s2,R1,2.0,LogisticRegression,1.0,,,s2-A-0046,0.5,half_life_6,plain,,True,True,True,True,True,True,,s2-A-0046-sw0.50-half_life_6-plain
s2,R1,2.0,LogisticRegression,1.0,,,s2-A-0046,0.5,half_life_6,domain_augmented,,True,True,True,True,True,True,,s2-A-0046-sw0.50-half_life_6-domain_augmented
s2,R1,2.0,LogisticRegression,1.0,,,s2-A-0046,,selected,selected,0.25,False,False,False,False,True,True,requires compatible top pair,s2-A-0046-ensemble-0.25
s2,R1,2.0,LogisticRegression,1.0,,,s2-A-0046,,selected,selected,0.5,False,False,False,False,True,True,requires compatible top pair,s2-A-0046-ensemble-0.50
s2,R1,2.0,LogisticRegression,1.0,,,s2-A-0046,,selected,selected,0.75,False,False,False,False,True,True,requires compatible top pair,s2-A-0046-ensemble-0.75
s2,R1,3.0,LogisticRegression,1.0,,,s2-A-0047,0.0,all_history,plain,,True,True,True,True,True,True,,s2-A-0047-sw0.00-all_history-plain
s2,R1,3.0,LogisticRegression,1.0,,,s2-A-0047,0.0,all_history,domain_augmented,,True,True,True,True,True,True,,s2-A-0047-sw0.00-all_history-domain_augmented
s2,R1,3.0,LogisticRegression,1.0,,,s2-A-0047,0.0,five_year,plain,,True,True,True,True,True,True,,s2-A-0047-sw0.00-five_year-plain
s2,R1,3.0,LogisticRegression,1.0,,,s2-A-0047,0.0,five_year,domain_augmented,,True,True,True,True,True,True,,s2-A-0047-sw0.00-five_year-domain_augmented
s2,R1,3.0,LogisticRegression,1.0,,,s2-A-0047,0.0,half_life_2,plain,,True,True,True,True,True,True,,s2-A-0047-sw0.00-half_life_2-plain
s2,R1,3.0,LogisticRegression,1.0,,,s2-A-0047,0.0,half_life_2,domain_augmented,,True,True,True,True,True,True,,s2-A-0047-sw0.00-half_life_2-domain_augmented
s2,R1,3.0,LogisticRegression,1.0,,,s2-A-0047,0.0,half_life_4,plain,,True,True,True,True,True,True,,s2-A-0047-sw0.00-half_life_4-plain
s2,R1,3.0,LogisticRegression,1.0,,,s2-A-0047,0.0,half_life_4,domain_augmented,,True,True,True,True,True,True,,s2-A-0047-sw0.00-half_life_4-domain_augmented
s2,R1,3.0,LogisticRegression,1.0,,,s2-A-0047,0.0,half_life_6,plain,,True,True,True,True,True,True,,s2-A-0047-sw0.00-half_life_6-plain
s2,R1,3.0,LogisticRegression,1.0,,,s2-A-0047,0.0,half_life_6,domain_augmented,,True,True,True,True,True,True,,s2-A-0047-sw0.00-half_life_6-domain_augmented
s2,R1,3.0,LogisticRegression,1.0,,,s2-A-0047,0.1,all_history,plain,,True,True,True,True,True,True,,s2-A-0047-sw0.10-all_history-plain
s2,R1,3.0,LogisticRegression,1.0,,,s2-A-0047,0.1,all_history,domain_augmented,,True,True,True,True,True,True,,s2-A-0047-sw0.10-all_history-domain_augmented
s2,R1,3.0,LogisticRegression,1.0,,,s2-A-0047,0.1,five_year,plain,,True,True,True,True,True,True,,s2-A-0047-sw0.10-five_year-plain
s2,R1,3.0,LogisticRegression,1.0,,,s2-A-0047,0.1,five_year,domain_augmented,,True,True,True,True,True,True,,s2-A-0047-sw0.10-five_year-domain_augmented
s2,R1,3.0,LogisticRegression,1.0,,,s2-A-0047,0.1,half_life_2,plain,,True,True,True,True,True,True,,s2-A-0047-sw0.10-half_life_2-plain
s2,R1,3.0,LogisticRegression,1.0,,,s2-A-0047,0.1,half_life_2,domain_augmented,,True,True,True,True,True,True,,s2-A-0047-sw0.10-half_life_2-domain_augmented
s2,R1,3.0,LogisticRegression,1.0,,,s2-A-0047,0.1,half_life_4,plain,,True,True,True,True,True,True,,s2-A-0047-sw0.10-half_life_4-plain
s2,R1,3.0,LogisticRegression,1.0,,,s2-A-0047,0.1,half_life_4,domain_augmented,,True,True,True,True,True,True,,s2-A-0047-sw0.10-half_life_4-domain_augmented
s2,R1,3.0,LogisticRegression,1.0,,,s2-A-0047,0.1,half_life_6,plain,,True,True,True,True,True,True,,s2-A-0047-sw0.10-half_life_6-plain
s2,R1,3.0,LogisticRegression,1.0,,,s2-A-0047,0.1,half_life_6,domain_augmented,,True,True,True,True,True,True,,s2-A-0047-sw0.10-half_life_6-domain_augmented
s2,R1,3.0,LogisticRegression,1.0,,,s2-A-0047,0.25,all_history,plain,,True,True,True,True,True,True,,s2-A-0047-sw0.25-all_history-plain
s2,R1,3.0,LogisticRegression,1.0,,,s2-A-0047,0.25,all_history,domain_augmented,,True,True,True,True,True,True,,s2-A-0047-sw0.25-all_history-domain_augmented
s2,R1,3.0,LogisticRegression,1.0,,,s2-A-0047,0.25,five_year,plain,,True,True,True,True,True,True,,s2-A-0047-sw0.25-five_year-plain
s2,R1,3.0,LogisticRegression,1.0,,,s2-A-0047,0.25,five_year,domain_augmented,,True,True,True,True,True,True,,s2-A-0047-sw0.25-five_year-domain_augmented
s2,R1,3.0,LogisticRegression,1.0,,,s2-A-0047,0.25,half_life_2,plain,,True,True,True,True,True,True,,s2-A-0047-sw0.25-half_life_2-plain
s2,R1,3.0,LogisticRegression,1.0,,,s2-A-0047,0.25,half_life_2,domain_augmented,,True,True,True,True,True,True,,s2-A-0047-sw0.25-half_life_2-domain_augmented
s2,R1,3.0,LogisticRegression,1.0,,,s2-A-0047,0.25,half_life_4,plain,,True,True,True,True,True,True,,s2-A-0047-sw0.25-half_life_4-plain
s2,R1,3.0,LogisticRegression,1.0,,,s2-A-0047,0.25,half_life_4,domain_augmented,,True,True,True,True,True,True,,s2-A-0047-sw0.25-half_life_4-domain_augmented
s2,R1,3.0,LogisticRegression,1.0,,,s2-A-0047,0.25,half_life_6,plain,,True,True,True,True,True,True,,s2-A-0047-sw0.25-half_life_6-plain
s2,R1,3.0,LogisticRegression,1.0,,,s2-A-0047,0.25,half_life_6,domain_augmented,,True,True,True,True,True,True,,s2-A-0047-sw0.25-half_life_6-domain_augmented
s2,R1,3.0,LogisticRegression,1.0,,,s2-A-0047,0.5,all_history,plain,,True,True,True,True,True,True,,s2-A-0047-sw0.50-all_history-plain
s2,R1,3.0,LogisticRegression,1.0,,,s2-A-0047,0.5,all_history,domain_augmented,,True,True,True,True,True,True,,s2-A-0047-sw0.50-all_history-domain_augmented
s2,R1,3.0,LogisticRegression,1.0,,,s2-A-0047,0.5,five_year,plain,,True,True,True,True,True,True,,s2-A-0047-sw0.50-five_year-plain
s2,R1,3.0,LogisticRegression,1.0,,,s2-A-0047,0.5,five_year,domain_augmented,,True,True,True,True,True,True,,s2-A-0047-sw0.50-five_year-domain_augmented
s2,R1,3.0,LogisticRegression,1.0,,,s2-A-0047,0.5,half_life_2,plain,,True,True,True,True,True,True,,s2-A-0047-sw0.50-half_life_2-plain
s2,R1,3.0,LogisticRegression,1.0,,,s2-A-0047,0.5,half_life_2,domain_augmented,,True,True,True,True,True,True,,s2-A-0047-sw0.50-half_life_2-domain_augmented
s2,R1,3.0,LogisticRegression,1.0,,,s2-A-0047,0.5,half_life_4,plain,,True,True,True,True,True,True,,s2-A-0047-sw0.50-half_life_4-plain
s2,R1,3.0,LogisticRegression,1.0,,,s2-A-0047,0.5,half_life_4,domain_augmented,,True,True,True,True,True,True,,s2-A-0047-sw0.50-half_life_4-domain_augmented
s2,R1,3.0,LogisticRegression,1.0,,,s2-A-0047,0.5,half_life_6,plain,,True,True,True,True,True,True,,s2-A-0047-sw0.50-half_life_6-plain
s2,R1,3.0,LogisticRegression,1.0,,,s2-A-0047,0.5,half_life_6,domain_augmented,,True,True,True,True,True,True,,s2-A-0047-sw0.50-half_life_6-domain_augmented
s2,R1,3.0,LogisticRegression,1.0,,,s2-A-0047,,selected,selected,0.25,False,False,False,False,True,True,requires compatible top pair,s2-A-0047-ensemble-0.25
s2,R1,3.0,LogisticRegression,1.0,,,s2-A-0047,,selected,selected,0.5,False,False,False,False,True,True,requires compatible top pair,s2-A-0047-ensemble-0.50
s2,R1,3.0,LogisticRegression,1.0,,,s2-A-0047,,selected,selected,0.75,False,False,False,False,True,True,requires compatible top pair,s2-A-0047-ensemble-0.75
s2,R1,1.0,LogisticRegression,1.0,balanced,,s2-A-0048,0.0,all_history,plain,,True,True,True,True,True,True,,s2-A-0048-sw0.00-all_history-plain
s2,R1,1.0,LogisticRegression,1.0,balanced,,s2-A-0048,0.0,all_history,domain_augmented,,True,True,True,True,True,True,,s2-A-0048-sw0.00-all_history-domain_augmented
s2,R1,1.0,LogisticRegression,1.0,balanced,,s2-A-0048,0.0,five_year,plain,,True,True,True,True,True,True,,s2-A-0048-sw0.00-five_year-plain
s2,R1,1.0,LogisticRegression,1.0,balanced,,s2-A-0048,0.0,five_year,domain_augmented,,True,True,True,True,True,True,,s2-A-0048-sw0.00-five_year-domain_augmented
s2,R1,1.0,LogisticRegression,1.0,balanced,,s2-A-0048,0.0,half_life_2,plain,,True,True,True,True,True,True,,s2-A-0048-sw0.00-half_life_2-plain
s2,R1,1.0,LogisticRegression,1.0,balanced,,s2-A-0048,0.0,half_life_2,domain_augmented,,True,True,True,True,True,True,,s2-A-0048-sw0.00-half_life_2-domain_augmented
s2,R1,1.0,LogisticRegression,1.0,balanced,,s2-A-0048,0.0,half_life_4,plain,,True,True,True,True,True,True,,s2-A-0048-sw0.00-half_life_4-plain
s2,R1,1.0,LogisticRegression,1.0,balanced,,s2-A-0048,0.0,half_life_4,domain_augmented,,True,True,True,True,True,True,,s2-A-0048-sw0.00-half_life_4-domain_augmented
s2,R1,1.0,LogisticRegression,1.0,balanced,,s2-A-0048,0.0,half_life_6,plain,,True,True,True,True,True,True,,s2-A-0048-sw0.00-half_life_6-plain
s2,R1,1.0,LogisticRegression,1.0,balanced,,s2-A-0048,0.0,half_life_6,domain_augmented,,True,True,True,True,True,True,,s2-A-0048-sw0.00-half_life_6-domain_augmented
s2,R1,1.0,LogisticRegression,1.0,balanced,,s2-A-0048,0.1,all_history,plain,,True,True,True,True,True,True,,s2-A-0048-sw0.10-all_history-plain
s2,R1,1.0,LogisticRegression,1.0,balanced,,s2-A-0048,0.1,all_history,domain_augmented,,True,True,True,True,True,True,,s2-A-0048-sw0.10-all_history-domain_augmented
s2,R1,1.0,LogisticRegression,1.0,balanced,,s2-A-0048,0.1,five_year,plain,,True,True,True,True,True,True,,s2-A-0048-sw0.10-five_year-plain
s2,R1,1.0,LogisticRegression,1.0,balanced,,s2-A-0048,0.1,five_year,domain_augmented,,True,True,True,True,True,True,,s2-A-0048-sw0.10-five_year-domain_augmented
s2,R1,1.0,LogisticRegression,1.0,balanced,,s2-A-0048,0.1,half_life_2,plain,,True,True,True,True,True,True,,s2-A-0048-sw0.10-half_life_2-plain
s2,R1,1.0,LogisticRegression,1.0,balanced,,s2-A-0048,0.1,half_life_2,domain_augmented,,True,True,True,True,True,True,,s2-A-0048-sw0.10-half_life_2-domain_augmented
s2,R1,1.0,LogisticRegression,1.0,balanced,,s2-A-0048,0.1,half_life_4,plain,,True,True,True,True,True,True,,s2-A-0048-sw0.10-half_life_4-plain
s2,R1,1.0,LogisticRegression,1.0,balanced,,s2-A-0048,0.1,half_life_4,domain_augmented,,True,True,True,True,True,True,,s2-A-0048-sw0.10-half_life_4-domain_augmented
s2,R1,1.0,LogisticRegression,1.0,balanced,,s2-A-0048,0.1,half_life_6,plain,,True,True,True,True,True,True,,s2-A-0048-sw0.10-half_life_6-plain
s2,R1,1.0,LogisticRegression,1.0,balanced,,s2-A-0048,0.1,half_life_6,domain_augmented,,True,True,True,True,True,True,,s2-A-0048-sw0.10-half_life_6-domain_augmented
s2,R1,1.0,LogisticRegression,1.0,balanced,,s2-A-0048,0.25,all_history,plain,,True,True,True,True,True,True,,s2-A-0048-sw0.25-all_history-plain
s2,R1,1.0,LogisticRegression,1.0,balanced,,s2-A-0048,0.25,all_history,domain_augmented,,True,True,True,True,True,True,,s2-A-0048-sw0.25-all_history-domain_augmented
s2,R1,1.0,LogisticRegression,1.0,balanced,,s2-A-0048,0.25,five_year,plain,,True,True,True,True,True,True,,s2-A-0048-sw0.25-five_year-plain
s2,R1,1.0,LogisticRegression,1.0,balanced,,s2-A-0048,0.25,five_year,domain_augmented,,True,True,True,True,True,True,,s2-A-0048-sw0.25-five_year-domain_augmented
s2,R1,1.0,LogisticRegression,1.0,balanced,,s2-A-0048,0.25,half_life_2,plain,,True,True,True,True,True,True,,s2-A-0048-sw0.25-half_life_2-plain
s2,R1,1.0,LogisticRegression,1.0,balanced,,s2-A-0048,0.25,half_life_2,domain_augmented,,True,True,True,True,True,True,,s2-A-0048-sw0.25-half_life_2-domain_augmented
s2,R1,1.0,LogisticRegression,1.0,balanced,,s2-A-0048,0.25,half_life_4,plain,,True,True,True,True,True,True,,s2-A-0048-sw0.25-half_life_4-plain
s2,R1,1.0,LogisticRegression,1.0,balanced,,s2-A-0048,0.25,half_life_4,domain_augmented,,True,True,True,True,True,True,,s2-A-0048-sw0.25-half_life_4-domain_augmented
s2,R1,1.0,LogisticRegression,1.0,balanced,,s2-A-0048,0.25,half_life_6,plain,,True,True,True,True,True,True,,s2-A-0048-sw0.25-half_life_6-plain
s2,R1,1.0,LogisticRegression,1.0,balanced,,s2-A-0048,0.25,half_life_6,domain_augmented,,True,True,True,True,True,True,,s2-A-0048-sw0.25-half_life_6-domain_augmented
s2,R1,1.0,LogisticRegression,1.0,balanced,,s2-A-0048,0.5,all_history,plain,,True,True,True,True,True,True,,s2-A-0048-sw0.50-all_history-plain
s2,R1,1.0,LogisticRegression,1.0,balanced,,s2-A-0048,0.5,all_history,domain_augmented,,True,True,True,True,True,True,,s2-A-0048-sw0.50-all_history-domain_augmented
s2,R1,1.0,LogisticRegression,1.0,balanced,,s2-A-0048,0.5,five_year,plain,,True,True,True,True,True,True,,s2-A-0048-sw0.50-five_year-plain
s2,R1,1.0,LogisticRegression,1.0,balanced,,s2-A-0048,0.5,five_year,domain_augmented,,True,True,True,True,True,True,,s2-A-0048-sw0.50-five_year-domain_augmented
s2,R1,1.0,LogisticRegression,1.0,balanced,,s2-A-0048,0.5,half_life_2,plain,,True,True,True,True,True,True,,s2-A-0048-sw0.50-half_life_2-plain
s2,R1,1.0,LogisticRegression,1.0,balanced,,s2-A-0048,0.5,half_life_2,domain_augmented,,True,True,True,True,True,True,,s2-A-0048-sw0.50-half_life_2-domain_augmented
s2,R1,1.0,LogisticRegression,1.0,balanced,,s2-A-0048,0.5,half_life_4,plain,,True,True,True,True,True,True,,s2-A-0048-sw0.50-half_life_4-plain
s2,R1,1.0,LogisticRegression,1.0,balanced,,s2-A-0048,0.5,half_life_4,domain_augmented,,True,True,True,True,True,True,,s2-A-0048-sw0.50-half_life_4-domain_augmented
s2,R1,1.0,LogisticRegression,1.0,balanced,,s2-A-0048,0.5,half_life_6,plain,,True,True,True,True,True,True,,s2-A-0048-sw0.50-half_life_6-plain
s2,R1,1.0,LogisticRegression,1.0,balanced,,s2-A-0048,0.5,half_life_6,domain_augmented,,True,True,True,True,True,True,,s2-A-0048-sw0.50-half_life_6-domain_augmented
s2,R1,1.0,LogisticRegression,1.0,balanced,,s2-A-0048,,selected,selected,0.25,False,False,False,False,True,True,requires compatible top pair,s2-A-0048-ensemble-0.25
s2,R1,1.0,LogisticRegression,1.0,balanced,,s2-A-0048,,selected,selected,0.5,False,False,False,False,True,True,requires compatible top pair,s2-A-0048-ensemble-0.50
s2,R1,1.0,LogisticRegression,1.0,balanced,,s2-A-0048,,selected,selected,0.75,False,False,False,False,True,True,requires compatible top pair,s2-A-0048-ensemble-0.75
s2,R1,2.0,LogisticRegression,1.0,balanced,,s2-A-0049,0.0,all_history,plain,,True,True,True,True,True,True,,s2-A-0049-sw0.00-all_history-plain
s2,R1,2.0,LogisticRegression,1.0,balanced,,s2-A-0049,0.0,all_history,domain_augmented,,True,True,True,True,True,True,,s2-A-0049-sw0.00-all_history-domain_augmented
s2,R1,2.0,LogisticRegression,1.0,balanced,,s2-A-0049,0.0,five_year,plain,,True,True,True,True,True,True,,s2-A-0049-sw0.00-five_year-plain
s2,R1,2.0,LogisticRegression,1.0,balanced,,s2-A-0049,0.0,five_year,domain_augmented,,True,True,True,True,True,True,,s2-A-0049-sw0.00-five_year-domain_augmented
s2,R1,2.0,LogisticRegression,1.0,balanced,,s2-A-0049,0.0,half_life_2,plain,,True,True,True,True,True,True,,s2-A-0049-sw0.00-half_life_2-plain
s2,R1,2.0,LogisticRegression,1.0,balanced,,s2-A-0049,0.0,half_life_2,domain_augmented,,True,True,True,True,True,True,,s2-A-0049-sw0.00-half_life_2-domain_augmented
s2,R1,2.0,LogisticRegression,1.0,balanced,,s2-A-0049,0.0,half_life_4,plain,,True,True,True,True,True,True,,s2-A-0049-sw0.00-half_life_4-plain
s2,R1,2.0,LogisticRegression,1.0,balanced,,s2-A-0049,0.0,half_life_4,domain_augmented,,True,True,True,True,True,True,,s2-A-0049-sw0.00-half_life_4-domain_augmented
s2,R1,2.0,LogisticRegression,1.0,balanced,,s2-A-0049,0.0,half_life_6,plain,,True,True,True,True,True,True,,s2-A-0049-sw0.00-half_life_6-plain
s2,R1,2.0,LogisticRegression,1.0,balanced,,s2-A-0049,0.0,half_life_6,domain_augmented,,True,True,True,True,True,True,,s2-A-0049-sw0.00-half_life_6-domain_augmented
s2,R1,2.0,LogisticRegression,1.0,balanced,,s2-A-0049,0.1,all_history,plain,,True,True,True,True,True,True,,s2-A-0049-sw0.10-all_history-plain
s2,R1,2.0,LogisticRegression,1.0,balanced,,s2-A-0049,0.1,all_history,domain_augmented,,True,True,True,True,True,True,,s2-A-0049-sw0.10-all_history-domain_augmented
s2,R1,2.0,LogisticRegression,1.0,balanced,,s2-A-0049,0.1,five_year,plain,,True,True,True,True,True,True,,s2-A-0049-sw0.10-five_year-plain
s2,R1,2.0,LogisticRegression,1.0,balanced,,s2-A-0049,0.1,five_year,domain_augmented,,True,True,True,True,True,True,,s2-A-0049-sw0.10-five_year-domain_augmented
s2,R1,2.0,LogisticRegression,1.0,balanced,,s2-A-0049,0.1,half_life_2,plain,,True,True,True,True,True,True,,s2-A-0049-sw0.10-half_life_2-plain
s2,R1,2.0,LogisticRegression,1.0,balanced,,s2-A-0049,0.1,half_life_2,domain_augmented,,True,True,True,True,True,True,,s2-A-0049-sw0.10-half_life_2-domain_augmented
s2,R1,2.0,LogisticRegression,1.0,balanced,,s2-A-0049,0.1,half_life_4,plain,,True,True,True,True,True,True,,s2-A-0049-sw0.10-half_life_4-plain
s2,R1,2.0,LogisticRegression,1.0,balanced,,s2-A-0049,0.1,half_life_4,domain_augmented,,True,True,True,True,True,True,,s2-A-0049-sw0.10-half_life_4-domain_augmented
s2,R1,2.0,LogisticRegression,1.0,balanced,,s2-A-0049,0.1,half_life_6,plain,,True,True,True,True,True,True,,s2-A-0049-sw0.10-half_life_6-plain
s2,R1,2.0,LogisticRegression,1.0,balanced,,s2-A-0049,0.1,half_life_6,domain_augmented,,True,True,True,True,True,True,,s2-A-0049-sw0.10-half_life_6-domain_augmented
s2,R1,2.0,LogisticRegression,1.0,balanced,,s2-A-0049,0.25,all_history,plain,,True,True,True,True,True,True,,s2-A-0049-sw0.25-all_history-plain
s2,R1,2.0,LogisticRegression,1.0,balanced,,s2-A-0049,0.25,all_history,domain_augmented,,True,True,True,True,True,True,,s2-A-0049-sw0.25-all_history-domain_augmented
s2,R1,2.0,LogisticRegression,1.0,balanced,,s2-A-0049,0.25,five_year,plain,,True,True,True,True,True,True,,s2-A-0049-sw0.25-five_year-plain
s2,R1,2.0,LogisticRegression,1.0,balanced,,s2-A-0049,0.25,five_year,domain_augmented,,True,True,True,True,True,True,,s2-A-0049-sw0.25-five_year-domain_augmented
s2,R1,2.0,LogisticRegression,1.0,balanced,,s2-A-0049,0.25,half_life_2,plain,,True,True,True,True,True,True,,s2-A-0049-sw0.25-half_life_2-plain
s2,R1,2.0,LogisticRegression,1.0,balanced,,s2-A-0049,0.25,half_life_2,domain_augmented,,True,True,True,True,True,True,,s2-A-0049-sw0.25-half_life_2-domain_augmented
s2,R1,2.0,LogisticRegression,1.0,balanced,,s2-A-0049,0.25,half_life_4,plain,,True,True,True,True,True,True,,s2-A-0049-sw0.25-half_life_4-plain
s2,R1,2.0,LogisticRegression,1.0,balanced,,s2-A-0049,0.25,half_life_4,domain_augmented,,True,True,True,True,True,True,,s2-A-0049-sw0.25-half_life_4-domain_augmented
s2,R1,2.0,LogisticRegression,1.0,balanced,,s2-A-0049,0.25,half_life_6,plain,,True,True,True,True,True,True,,s2-A-0049-sw0.25-half_life_6-plain
s2,R1,2.0,LogisticRegression,1.0,balanced,,s2-A-0049,0.25,half_life_6,domain_augmented,,True,True,True,True,True,True,,s2-A-0049-sw0.25-half_life_6-domain_augmented
s2,R1,2.0,LogisticRegression,1.0,balanced,,s2-A-0049,0.5,all_history,plain,,True,True,True,True,True,True,,s2-A-0049-sw0.50-all_history-plain
s2,R1,2.0,LogisticRegression,1.0,balanced,,s2-A-0049,0.5,all_history,domain_augmented,,True,True,True,True,True,True,,s2-A-0049-sw0.50-all_history-domain_augmented
s2,R1,2.0,LogisticRegression,1.0,balanced,,s2-A-0049,0.5,five_year,plain,,True,True,True,True,True,True,,s2-A-0049-sw0.50-five_year-plain
s2,R1,2.0,LogisticRegression,1.0,balanced,,s2-A-0049,0.5,five_year,domain_augmented,,True,True,True,True,True,True,,s2-A-0049-sw0.50-five_year-domain_augmented
s2,R1,2.0,LogisticRegression,1.0,balanced,,s2-A-0049,0.5,half_life_2,plain,,True,True,True,True,True,True,,s2-A-0049-sw0.50-half_life_2-plain
s2,R1,2.0,LogisticRegression,1.0,balanced,,s2-A-0049,0.5,half_life_2,domain_augmented,,True,True,True,True,True,True,,s2-A-0049-sw0.50-half_life_2-domain_augmented
s2,R1,2.0,LogisticRegression,1.0,balanced,,s2-A-0049,0.5,half_life_4,plain,,True,True,True,True,True,True,,s2-A-0049-sw0.50-half_life_4-plain
s2,R1,2.0,LogisticRegression,1.0,balanced,,s2-A-0049,0.5,half_life_4,domain_augmented,,True,True,True,True,True,True,,s2-A-0049-sw0.50-half_life_4-domain_augmented
s2,R1,2.0,LogisticRegression,1.0,balanced,,s2-A-0049,0.5,half_life_6,plain,,True,True,True,True,True,True,,s2-A-0049-sw0.50-half_life_6-plain
